id,name,city,rating,rating_count,cuisine,cost
72605,Pizza Hut,Surat,3.8,100,Pizzas,350
72607,Sri Krishna Sweets,Chennai,4.5,100,Sweets,200
72632,The Curry House,Delhi,4.2,100,North Indian,350
72647,Mh 12 Pav Bhaji,Pune,4,100,Fast Food,300
72650,TGIH- Thank God Its Healthy,Ahmedabad,4.1,100,Continental,500
72653,A2B Veg,Tirupur,4.1,1000,South Indian,300
72657,Cakes N Bakes,Ahmedabad,3.1,20,Desserts,350
72667,Pizza Hut,Kochi,3.9,500,Pizzas,350
72668,Relax Corner Pure Veg (Bibwewadi Branch),Pune,3.9,500,Maharashtrian,300
72672,Dosart,Vellore,3.6,20,South Indian,200
72680,Wat A Roll,Dehradun,3.8,100,Chinese,200
72696,Manjushree Veg,Bangalore,4.4,500,Chinese,100
72697,Old Madras Bites,Chennai,2.9,20,Pizzas,200
72717,Eat N Joy,Faridabad,3.5,100,Chinese,200
72718,Crisp 'N' Twist,Faridabad,4.3,50,Continental,250
72723,Burrppp,Bikaner,3.8,100,North Indian,300
72729,Sutra Bistro (KD Road),Mysore,4.1,100,Chinese,300
72746,Oh Dish Kitchen,Hyderabad,3.7,50,Indian,350
72755,Apna Aggarwal Sweets,Delhi,3.8,100,Sweets,120
72762,Te Amo,Pune,4,100,Street Food,500
72764,7th Heaven Cake Shop,Pune,4,100,Bakery,200
72775,Shree Om Dairy Farm,Mumbai,4.6,20,Beverages,250
72783,"Cakes,Chinar Park",Kolkata,4.5,100,Desserts,300
72786,"Cakes,Lake Garden",Kolkata,4.7,100,Desserts,300
72792,Wfc - wow fried chicken,Kolkata,3.7,100,Fast Food,250
72810,NIC Natural Ice Creams,Hyderabad,4.5,500,Ice Cream,120
72832,Keventers - Milkshakes and Desserts,Coimbatore,4.1,100,Beverages,300
72835,Zing Wing Restaurant,Chennai,3.7,50,Chinese,350
72839,The Cake & Cream Factory,Pune,4.2,50,Bakery,300
72846,Domino's Pizza,Manipal,4.5,100,Pizzas,400
72848,The Belgian Waffle Co.,Hyderabad,4.5,100,Desserts,200
72850,Domino's Pizza,Vellore,4.4,100,Pizzas,400
72853,Domino's Pizza,Tirupur,4.2,100,Pizzas,400
72854,CakeZone,Bangalore,4.1,500,Desserts,200
72859,Domino's Pizza,Vizag,4,100,Pizzas,400
72869,Afreen Dine & Delivery,Lucknow,3.8,100,Mughlai,300
72880,Vaishno Dhaba,Delhi,3.1,20,North Indian,200
72881,Tiwari Pan Wala,Mumbai,4,50,Paan,200
72886,Asia Seven Express,Chennai,4,100,Chinese,350
72889,SashMicks Bakery (Cake),Delhi,4.4,1000,Bakery,300
72893,7th Heaven Cake Shop,Pune,4.3,100,Bakery,400
72896,Taco Bell,Chennai,4.2,500,Mexican,300
72913,Jalaram Icecream & Fastfood,Surat,4.1,20,Ice Cream,200
72914,3Seventy Bistro,Surat,4.3,50,Beverages,300
72916,Lake View Restaurant,Surat,4.4,50,North Indian,400
72923,Jai Mata Vaishno Bhojnalaya,Lucknow,3.3,20,North Indian,200
72933,Bapu Ki Kutia,Indore,3.9,500,North Indian,250
72934,Alakar Restaurant Veg,Vellore,4,1000,Chinese,200
72940,Gurunanak Punjabi Dhaba,Vellore,3.8,100,North Indian,200
72952,Gurpal Foods,Nagpur,3.7,50,North Indian,300
72954,Juhi's Kitchen,Nagpur,3.9,500,North Indian,400
72958,Agashiye - The House Of Mg,Ahmedabad,4.3,100,Gujarati,1000
72970,Banana Leaf Ac Restaurant,Trichy,4.1,1000,South Indian,500
72974,Meat and Eat,Trichy,3.9,100,Fast Food,250
72982,Keventers - Milkshakes and Desserts,Guwahati,4.2,100,Beverages,300
72984,The Bay Grill,Tirupur,3.9,500,Indian,200
72985,Hotel Chinnaveedu,Tirupur,3.9,50,Indian,200
73015,Maak-o-Pizza,Pune,3.7,20,Pizzas,300
73023,KFC,Vijayawada,3.7,500,American,400
73024,Cheesiano Pizza,Pune,3.9,100,Pizzas,300
73028,Royal Dine Restaurant,Surat,4.3,100,North Indian,330
73032,Haveli's Dastarkhwan,Lucknow,2.6,100,Indian,200
73048,Malabar Camboose,Chennai,4.1,50,South Indian,300
73049,Twinkle Dipz,Chennai,4,20,Desserts,150
73053,Shree Mithai Mahal,Lucknow,3.9,50,Desserts,250
73067,PRABHA foods,Chennai,4.2,20,Chinese,200
73087,Al-Baik Xpress,Lucknow,3.6,100,Indian,100
73107,Zinger Hut,Hyderabad,4.4,100,Fast Food,400
73115,Baskin Robbins,Pune,4.2,20,Ice Cream,200
73117,Hotel Lucky,Nagpur,3.8,100,Biryani,300
73141,The London Shakes,Chandigarh,4.1,100,Beverages,200
73142,Katani Dhaba (Sector 35 D),Chandigarh,3.9,1000,North Indian,300
73157,Ya Rahman Biryani,Chennai,3.7,500,Biryani,300
73164,Jothi Biriyani,Vellore,4.3,100,Biryani,200
73167,R K Tandoori,Vellore,3.1,500,Chinese,250
73173,Pastry Coffee N Conversation,Vizag,4.1,100,Desserts,300
73187,Bigg Bites,Guwahati,3.8,20,North Indian,400
73188,Style O Cake,Guwahati,4.1,50,Desserts,300
73191,Amaya - Fern Residency Vadodara,Vadodara,3.6,100,North Indian,300
73197,Queens,Guwahati,4,100,Chinese,500
73200,Hotel Salala,Kochi,4.2,50,South Indian,250
73202,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",Kochi,4.2,50,Beverages,250
73245,Vrindavan,Thrissur,3.9,100,South Indian,250
73246,Mothi Mahal,Thrissur,3.8,50,North Indian,350
73247,Hao Ming,Thrissur,4.1,100,Chinese,250
73255,Gufha Restaurant,Mysore,4.1,50,Chinese,1200
73259,Kake Da hotel,Noida,3.7,100,North Indian,300
73264,The Chillies,Noida,3.7,20,North Indian,500
73272,UFO Fries & Corn (Wakad),Pune,4.2,500,Desserts,200
73273,Malabar Camboose,Chennai,4.1,100,Kerala,300
73278,Aryan Family's Delight,Lucknow,4.2,100,North Indian,300
73279,Aryan Family's Delight,Lucknow,4.2,500,North Indian,300
73282,Aryan Family's Delight,Lucknow,4.3,500,North Indian,300
73284,Wok In by Aryan,Lucknow,4.2,100,Chinese,500
73285,Curry Leaf,Lucknow,4.3,500,South Indian,300
73286,Aryan Family's Delight,Lucknow,4.3,500,North Indian,300
73296,Khirki Shri Hari Jalpan Shop,Kolkata,4.5,100,Street Food,200
73317,Waf Bites,Chennai,4.7,100,Desserts,200
73349,Agra Sweets Banjara,Hyderabad,4.1,500,Sweets,250
73350,Agra Sweets Banjara,Hyderabad,4,500,Sweets,250
73351,Sardar-Ji-Bakhsh Coffee & Co,Delhi,3.9,50,Beverages,400
73355,Artinci - Indulge Guilt Free!,Bangalore,4.3,100,Ice Cream,200
73361,BIRIYANI HOUSE,Chennai,3.9,500,Biryani,400
73387,New Martin Hotel,Mumbai,4.4,100,Indian,450
73390,Cakes N Bakes,Ahmedabad,3.4,50,Desserts,350
73391,Modi Sandwich & Pizza,Ahmedabad,3.8,100,Fast Food,200
73401,Bismillah Catering,Mumbai,3.8,500,Biryani,550
73404,Bismillah Catering,Mumbai,3.8,500,Biryani,550
73406,Noodle The Chinese Cuisine,Bikaner,3.3,20,Chinese,200
73417,Bon Bon Exotic Cakes,Trichy,4.2,50,Bakery,300
73424,Vellore Food Street,Vellore,4.1,20,South Indian,200
73428,Shahi Darbar,Guwahati,4.1,500,North Indian,600
73429,Diamond Bakery,Guwahati,4.4,100,Bakery,150
73431,Sri Arya Bhavan,Vellore,4.3,100,South Indian,200
73432,Khanna Veg Restaurant,Vellore,3.9,100,North Indian,200
73433,Aahar Punjabi Dhaba,Vellore,3.5,50,North Indian,350
73440,Smokin' Joe's,Aurangabad,3.8,100,American,250
73441,Nityanand Veg Restaurant,Mumbai,3.4,20,South Indian,550
73446,Shiv restaurant,Faridabad,3.5,100,North Indian,200
73448,Taxi Kitchen,Gurgaon,3.4,20,Indian,200
73457,Subway,Hyderabad,4.2,20,Salads,350
73458,C'sons Cafe - East Fort,Thrissur,4.1,50,Desserts,200
73459,C'sons Hot,Thrissur,4,100,Biryani,200
73461,C'sons Cafe - Poothole,Thrissur,4,20,Desserts,200
73463,C'sons RepEat,Thrissur,4.3,100,Biryani,200
73467,Burger King,Vadodara,4.2,1000,American,350
73472,Ahoy!,Hyderabad,4.3,100,Continental,500
73473,Mr. Dosa,Pune,3,20,South Indian,150
73475,SnackArt,Chennai,3.8,20,Snacks,200
73490,Usmans,Kochi,3.5,50,South Indian,150
73495,Salkara Food Court By Paragon,Kochi,4.2,20,South Indian,400
73504,Hotel Topform,Kochi,4.1,100,South Indian,350
73515,Hotel Aryaas,Kochi,4.1,50,South Indian,250
73516,Rolls Mania,Pune,4,100,Fast Food,200
73534,Cafe Coffee Day,Coimbatore,4,100,Beverages,300
73574,Brownie Heaven,Chennai,4.6,20,Desserts,200
73578,Punjab Continental Dhaba,Vizag,3.8,100,North Indian,250
73598,Garam Masala,Bhubaneswar,3.9,1000,Indian,250
73610,Andhra Ruchulu Gach,Hyderabad,3.8,20,Andhra,400
73611,NIC Natural Ice Creams,Delhi,4.6,500,Ice Cream,120
73614,Biryani Hub - Hotel Manoj,Nagpur,3.7,20,North Indian,300
73619,Punjabi Darbaar,Pune,4,100,Biryani,550
73650,NIC Natural Ice Creams,Gurgaon,4.5,500,Ice Cream,120
73654,Assal Gaonkari,Aurangabad,4.1,50,Maharashtrian,300
73657,Kareem's Chinese,Aurangabad,4,100,Chinese,300
73665,Bismillah briyani & fast food,Chennai,3.7,100,Tandoor,300
73666,Adda The Restaurant,Bangalore,4,100,Chinese,400
73669,Meat and eat,Chennai,4,500,Fast Food,400
73675,Amigos Kitchen,Aurangabad,4.2,500,Biryani,250
73682,Biryani Blues,Delhi,4,100,Biryani,400
73691,Havmor Havfunn ice cream,Chennai,4.6,100,Ice Cream,200
73714,The Greener Side,Agra,4,100,Continental,300
73715,Amritsari Kulcha Junction,Agra,3.9,100,North Indian,300
73719,Hari Chatni,Agra,4.2,20,North Indian,300
73720,Hotel Paramount,Chennai,4.3,1000,North Indian,500
73721,Sai Darbar,Nagpur,4.1,100,North Indian,200
73723,Sandwich Eatery,Hyderabad,4.3,100,Beverages,250
73724,Sandwich Eatery,Hyderabad,4.1,500,Fast Food,250
73753,Omm Sai Ram Fast Food,Bhubaneswar,2.5,20,North Indian,200
73759,Ohri's Cake Nation,Hyderabad,3.7,100,Desserts,600
73784,Mauj,Aurangabad,4,500,North Indian,200
73791,Koyla Dum Biryanis & Kebabs,Aurangabad,4,50,Biryani,250
73798,Chicking,Thrissur,3.7,500,Snacks,200
73800,Mogal Biryani,Trichy,3.3,100,Biryani,150
73801,Ravi'S Kitchen,Surat,4.2,500,Home Food,300
73806,The Pasta Bar Veneto,Pondicherry,3.9,50,Continental,900
73807,KFC,Manipal,4.2,500,American,400
73813,"m-Aura Cafe, Kitchen & More",Bangalore,4,50,North Indian,400
73816,Hotel Saravana Bhavan,Vellore,4.2,500,South Indian,300
73831,Radhe Dhokla,Surat,4.4,1000,Punjabi,200
73832,New Alka Restaurant,Vadodara,4,50,South Indian,250
73835,99 Pancakes,Surat,4.4,100,Beverages,250
73851,Mocha,Guwahati,4.2,100,North Indian,600
73857,Awesome Palace - Olive Garden,Guwahati,4.1,100,Italian,250
73859,Wow! Momo,Kolkata,4.3,500,Tibetan,300
73861,Cafe Dreamland,Pune,3.5,100,Desserts,400
73873,Jain Shree Kulfi and Sweets,Indore,3.8,20,Sweets,200
73905,Goodies,Vadodara,3.7,100,Chinese,300
73923,The Butter Kitchen,Ahmedabad,3.6,100,Combo,250
73930,Bistro Claytopia,Bangalore,4,20,Continental,300
73933,Sri Vijaya Bakery,Vijayawada,4.3,50,Desserts,200
73937,Khalsa veg,Pune,3.8,50,North Indian,350
73944,Pathans Hotel,Thrissur,4.4,1000,South Indian,200
73945,Hotel Akshaya - Marar Road,Thrissur,4.1,1000,South Indian,300
73947,Pepper Restaurant - Puzhakkal,Thrissur,3.5,500,South Indian,300
73948,Pepper Restaurant,Thrissur,3.4,100,South Indian,300
73953,Hotel Akshaya - Chembotil Lane,Thrissur,4.3,1000,South Indian,200
73956,Kit Kat Bakery,Vijayawada,3.5,100,Pizzas,150
73957,Hotel Jaya Durga,Vijayawada,3.9,100,Biryani,350
73959,Mad over Chicken,Aurangabad,4.5,50,Barbecue,200
73961,Barkath Family Restaurant,Vijayawada,3.5,1000,Biryani,300
73969,Ka Lounge,Aurangabad,4.4,20,North Indian,600
73970,Lokmanya's South Indian Cafe,Aurangabad,4.1,100,South Indian,200
73973,kream n krunch,Aurangabad,4.2,100,North Indian,200
73974,Bombay Bistro,Aurangabad,3.7,50,Continental,250
73976,Cake N Bake,Aurangabad,4,50,Bakery,150
73980,Dessertto Cakes & Ice Creams,Pune,3.8,100,Desserts,200
73987,Mokoholic Juice 2.1,Aurangabad,3.1,20,Desserts,300
73988,Le Story,Vijayawada,4,100,Italian,300
73990,Cold Street,Kozhikode,4,100,Juices,200
73991,NIC Natural Ice Creams,Surat,4.7,500,Ice Cream,300
73993,Cita Pani,Kozhikode,3,50,Arabian,200
74008,Silver Spoon restaurant,Vijayawada,3.8,50,North Indian,500
74010,Hotel Indraprasatthaa,Vijayawada,4,500,North Indian,500
74011,Dolphins family restaurnat,Vijayawada,3.7,500,North Indian,500
74032,Grill House,Tirupur,3.8,100,North Indian,250
74037,Burger King,Chennai,4.3,1000,American,350
74038,Vaango,Dehradun,3.6,50,South Indian,275
74045,NIC Natural Ice Creams,Indore,4.4,1000,Ice Cream,120
74049,Byg Brewski Brewing Company,Bangalore,4.4,1000,Pizzas,850
74052,Pizza Hut,Gondal,3.7,500,Pizzas,600
74056,The Mughal Trail,Delhi,4.2,500,Mughlai,300
74057,Owl Is Well-Gourmet Pizza & Burgers,Delhi,4.1,100,Pizzas,400
74060,JVR - Jai Vaishno Rasoi,Bikaner,4.2,500,Chinese,250
74061,Harsiddhi farsan,Vadodara,4.4,100,Snacks,150
74072,Food Style,Guwahati,4,50,North Indian,350
74076,The Black Roof Cafe,Guwahati,3.3,100,Pan-Asian,300
74078,Sitaram Bhojnalaya,Guwahati,4.1,100,North Indian,350
74086,Cafegram,Guwahati,4.1,100,Italian,500
74099,Buhari Hotel,Chennai,4.5,100,Biryani,400
74100,Buhari Hotel,Chennai,4.1,100,Biryani,500
74102,Hotel Rana Veg Non Veg Restaurant,Aurangabad,4,100,Maharashtrian,250
74103,Dashmesh Restaurant,Aurangabad,3.6,20,North Indian,300
74104,Icy Spicy,Aurangabad,4.1,100,North Indian,250
74105,Hotel Sai Prasad,Aurangabad,4.1,50,North Indian,200
74116,Arun Ice Creams,Pune,4.7,20,Ice Cream,100
74128,Latika's Thalia,Kanpur,3.8,100,Bakery,200
74132,Pizza Hut,Mangaluru,4,100,Pizzas,350
74134,The Bungalow Udaipur,Udaipur,3.6,20,North Indian,200
74148,Keventers - Milkshakes and Desserts,Surat,4.6,100,Beverages,300
74152,New kadai,Bangalore,4.2,100,Chinese,300
74157,Le Cakery,Udaipur,4.3,100,North Indian,350
74160,Hyderabad Darbar,Bangalore,3.8,100,Chinese,300
74165,Cakes Wagon,Bangalore,3.2,20,Desserts,300
74172,Green Chilly,Udaipur,4,100,North Indian,200
74175,Siddhi Restaurant,Aurangabad,4,500,North Indian,250
74203,Falahaar,Aurangabad,3.7,50,Chinese,200
74212,Happy Cup - PT Usha Road,Kozhikode,4,100,Continental,200
74218,Ratan Sev Bhandar,Indore,4.6,100,Snacks,150
74230,Yumwich Cidco,Aurangabad,3.9,20,Beverages,200
74235,Mannu Fish Restaurant,Aurangabad,4.2,20,Seafood,350
74238,Cream Stone Ice Cream,Hyderabad,4.3,1000,Ice Cream,350
74240,Scoops,Hyderabad,4.2,100,Ice Cream,200
74243,Aarnad Kitchen,Trichy,4.5,100,Indian,300
74244,First Crush,Trichy,4.3,20,Continental,300
74246,Superstar Pizza,Trichy,3.9,100,Pizzas,300
74249,Arabian Grill - East Fort,Thrissur,4.1,1000,Arabian,250
74253,Arabian Grill - R S Road,Thrissur,3.8,100,Arabian,200
74260,Subway,Thrissur,4.3,100,Fast Food,350
74261,Alankar Restaurant,Thrissur,4.3,500,South Indian,200
74263,Food Home Restaurant,Thrissur,4,500,South Indian,200
74281,Laxminarayan Doodhwala,Indore,3.9,100,Street Food,200
74282,Foodinghum,Guwahati,3.8,1000,North Indian,300
74296,Pizza Hut,Central-goa,3.9,500,Pizzas,300
74298,Agra sweets,Hyderabad,3.3,20,Sweets,200
74330,MKOP,Agra,3.8,50,Desserts,300
74332,Subway,Agra,4.1,100,Healthy Food,350
74334,Chokho Jeeman Marwari Jain Bhojanalya,Ludhiana,4.1,100,North Indian,400
74340,Amantran Bengali Restaurant,Hyderabad,4.1,500,Bengali,200
74341,Amantran Bengali Restaurant,Hyderabad,3.8,1000,Bengali,200
74352,Bercos - If you love chinese,Agra,4,20,Chinese,400
74354,Chopstix,Agra,4.1,50,Chinese,400
74358,Pind Balluchi,Agra,3.7,100,North Indian,400
74361,Insta Pizza,Delhi,3.8,100,Pizzas,400
74363,The Belgian Waffle Co.,Kolkata,4.6,100,Desserts,200
74364,The Belgian Waffle Co.,Kolkata,4.6,100,Desserts,200
74366,The Kitchen,Kolkata,4.4,20,Indian,400
74374,NIC Natural Ice Creams,Kolkata,4.7,1000,Ice Cream,120
74376,Siyaram Sweets,Lucknow,4.4,100,Sweets,200
74379,McDonald's,Pune,4.3,1000,Burgers,400
74387,Apsara Ice Creams,Mumbai,4.6,100,Ice Cream,150
74391,Mom Kitchen Restaurant,Hyderabad,3.7,100,Chinese,250
74397,Punjabi Tadka Restaurant,Indore,3.7,50,North Indian,300
74406,Shiv Sai,Pune,3.3,100,North Indian,350
74408,Just Juice - Urwa,Mangaluru,4.2,20,Beverages,211
74415,Domino's Pizza,Ludhiana,4.6,50,Pizzas,400
74418,Red Cherry Bakers & Restaurant,Vizag,3.8,100,Indian,300
74422,Domino's Pizza,Agra,4.4,50,Pizzas,400
74427,Biryani House,Udaipur,3.8,100,North Indian,400
74441,Domino's Pizza,Trichy,4.4,100,Pizzas,400
74444,Samosa Party,Bangalore,4.2,100,Chaat,100
74446,Domino's Pizza,Udaipur,4.1,100,Pizzas,400
74457,LUQ FOOD PLAZAA,Vizag,3.9,100,Chinese,150
74460,Arab Spice,Trichy,3.6,100,Arabian,250
74462,Dominic Pizza (Sector 40),Chandigarh,3.7,500,Pizzas,250
74468,Sanjay Rasoi,Chandigarh,3.5,100,North Indian,150
74476,Domino's Pizza,Bhubaneswar,4.2,100,Pizzas,400
74486,Chai Kanth,Chennai,4,100,Beverages,150
74490,Ali Baba & 41 Dishes,Thrissur,3.8,500,Arabian,350
74493,Navratna Restaurant,Thrissur,4,50,South Indian,300
74494,Reach Us (Navaratna),Thrissur,4.2,20,South Indian,300
74506,Falooda Nation,Kozhikode,4.2,100,Juices,200
74507,Domino's Pizza,Kanpur,4.5,100,Pizzas,400
74511,Domino's Pizza,North-goa,4.2,100,Pizzas,400
74513,Domino's Pizza,Central-goa,4.1,100,Pizzas,400
74523,Domino's Pizza,South-goa,3.9,100,Pizzas,400
74531,Domino's Pizza,Thrissur,4.6,50,Pizzas,400
74538,Domino's Pizza,Varanasi,4.3,100,Pizzas,400
74542,Domino's Pizza,Rajkot,4.3,50,Pizzas,400
74552,Domino's Pizza,Amritsar,4.3,50,Pizzas,550
74558,Bhagat Halwai & Sons - Shahganj,Agra,3.9,1000,South Indian,250
74562,Bhagat Halwai (Dayal Bagh),Agra,3.9,1000,Chinese,250
74564,Jain Restaurant,Agra,3.6,100,North Indian,300
74565,Golden China Restaurant,Agra,3.9,20,Chinese,300
74568,KFC,Mangaluru,4.1,100,American,400
74569,Mama Chicken Mama Franky House,Agra,3.8,1000,Chinese,200
74572,KFC,Thrissur,4,500,American,400
74578,Aahar,Agra,4,500,North Indian,400
74603,Basil Cafe,Mangaluru,4.3,100,North Indian,500
74604,Thyme Family Restaurant,Mangaluru,4.2,100,North Indian,700
74605,Spindrift,Mangaluru,4,100,North Indian,700
74631,Bombay Fast Food,Kanpur,3.7,100,North Indian,200
74633,Wokaholic,Kolkata,4.2,100,Chinese,250
74645,Arbaab Riyan Hotel,Hyderabad,3.4,1000,Hyderabadi,300
74646,Riyan Hotel,Hyderabad,3.5,1000,Hyderabadi,300
74649,395 The Chinese Place,Surat,4,100,Chinese,250
74651,A One Cold Coco,Surat,4.1,500,Beverages,150
74665,Signature Fine Dining,Pune,4.2,500,Seafood,600
74669,Govinda's,Kolkata,4.4,100,Indian,750
74684,Rootage Restaurant and Lounge,Udaipur,3.8,20,North Indian,1400
74686,Natraj Dining Hall & Restaurant,Udaipur,4.1,100,North Indian,400
74688,Subway,Trichy,4.3,100,Fast Food,350
74689,Thaai Restaurant,Trichy,3.8,50,Chettinad,300
74690,Amirtham Veg Restaurant,Trichy,4,20,Indian,300
74691,Meridian Multi cuisine,Trichy,3.7,50,Indian,300
74693,Shree Rathnam,Noida,3.7,100,Chinese,500
74717,Bikanervala,Delhi,4.1,100,South Indian,400
74718,Bikanervala(Chaudhary More),Noida,3.9,100,Sweets,350
74721,Pizza Hut,Ludhiana,3.5,100,Pizzas,350
74733,Pizza Hut,Aurangabad,3.3,100,Pizzas,350
74740,Pizza Hut,Ahmedabad,3.6,100,Pizzas,350
74741,Pizza Hut,Gurgaon,3.4,100,Pizzas,350
74761,Honey & Dough,Delhi,4.3,100,Bakery,600
74763,Mr Samosa,Vizag,4.3,50,Snacks,100
74772,Schezwan Express,Udaipur,4.1,100,Chinese,300
74802,Chatniz,Vadodara,2.8,20,South Indian,300
74816,The Cake Story,Gurgaon,3.9,100,Bakery,300
74820,Giani Ice Cream,Agra,4.2,50,Desserts,200
74830,Thalassery Kitchen,Mangaluru,3.8,500,North Indian,200
74844,Health Bar by S Cube,Mangaluru,4.5,500,Desserts,200
74845,S Cube Pudding Bar,Mangaluru,4.5,50,Desserts,200
74866,The Pallet,Bangalore,4,100,North Indian,800
74869,Taco Bell,Chennai,4.1,1000,Mexican,300
74870,NYPFC - New York Pizza & Fried Chicken,Chennai,3.9,100,Fast Food,350
74879,Nawab's Garam Masala,Noida,3,500,North Indian,400
74892,Haridwar,Mumbai,4.2,100,Indian,500
74900,Old Al-Baik,Lucknow,4,1000,Snacks,200
74906,Nazeer Foods,Faridabad,3.9,100,North Indian,400
74921,Virudhunagar Briyani & fast Foood,Chennai,4.2,100,Biryani,250
74926,Casino Park Restaurant ( KD road),Mysore,3.5,100,Chinese,400
74928,Lassi Shop,Mysore,4,100,Beverages,300
74929,Rolls On Wheels,Bhubaneswar,4,1000,Chinese,100
74942,Om Siddi Vinayaka Tiffin Centre,Hyderabad,3.7,20,South Indian,200
74959,Hotel Rajhans,Indore,4.3,100,Thalis,500
74968,Cafe Momos,Pune,4,100,Fast Food,200
74975,Shake Studio,Hyderabad,3.9,50,Desserts,300
74979,Ohri's Cake Nation,Hyderabad,4.1,100,Desserts,600
74989,Shree Krishna Foodie Pure Veg,Aurangabad,4.3,50,Indian,300
74990,Kakaji`s Veg Restaurant,Aurangabad,3.8,1000,Rajasthani,200
74991,Krishna Chat House,Aurangabad,4.2,100,Snacks,100
75003,Biryani Blues,Delhi,3.8,100,Biryani,400
75007,Natural Ice Cream,Mangaluru,4.7,500,Desserts,120
75019,Biriyani  Mehfil,Kozhikode,3.6,100,Biryani,200
75029,Aswins Sweets,Trichy,4.3,100,Sweets,250
75034,Sri Saraswathi Cafe,Trichy,4.1,1000,South Indian,200
75035,7 Eleven Fried Chicken,Trichy,4.2,50,Arabian,200
75042,A2B Veg,Trichy,4.3,1000,South Indian,300
75046,Uns - Curry Love,Delhi,4.6,20,North Indian,500
75051,Hotel Janatha Deluxe,Mangaluru,4.2,1000,North Indian,200
75052,Tandoor Express,Mangaluru,4.3,100,North Indian,200
75053,Surabhii,Mangaluru,3.7,20,South Indian,200
75058,Gyan Vaishanav Dhaba,Vellore,3.9,100,North Indian,250
75061,Buddy's Yard Cafe,Kolkata,4.1,20,Italian,250
75063,Ming Dimsum and Pouchong Asian Products,Kolkata,4.5,500,Chinese,200
75064,4 Thali,Kolkata,3.9,100,North Indian,250
75066,NIC Natural Ice Creams,Pune,4.6,100,Ice Cream,120
75075,Pick And Move,Udaipur,3.8,500,North Indian,400
75077,Ibaco,Vellore,4.5,100,Ice Cream,250
75079,Taste Well,Vizag,3.8,100,Chinese,200
75083,Ramu's Sweets,Vijayawada,3.8,100,Bakery,300
75087,NIC Natural Ice Creams,Mumbai,4.6,500,Ice Cream,120
75091,NIC Natural Ice Creams,Bangalore,4.5,500,Ice Cream,120
75101,Sri udupi Grand,Hyderabad,3.9,500,South Indian,150
75104,Yummerica Fries,Mumbai,3.6,50,Beverages,250
75127,National Restaurant,Mumbai,4.4,100,North Indian,200
75137,New Khurrinji Restaurant,Trichy,4.3,100,South Indian,250
75142,Sagar Ratna,Kanpur,4,100,South Indian,250
75143,Shree Mookambika Seafood,Mangaluru,3.3,100,Seafood,200
75151,Mini Meals,Udaipur,3.9,100,North Indian,200
75153,Juice and Spice,Trichy,4,100,Pizzas,200
75154,Khichdi Etc.,Ahmedabad,4.3,100,North Indian,300
75157,Punjabi Laziz,Udaipur,4,500,North Indian,200
75166,Michael & Son's Ice Creams & Cool Drinks,Trichy,4.4,20,Ice Cream,300
75167,Senthor bhavan,Trichy,4,1000,South Indian,250
75169,Sai Sagar Coffee and more,Udaipur,3.6,100,North Indian,300
75188,Punjabi Dhaba (Aliganj),Lucknow,4,5000,North Indian,200
